id,loan_amnt_USD,funded_amnt_USD,int_rate,installment_USD,total_pymnt_USD,Exchange_Rate,loan_amnt_EUR,funded_amnt_EUR,installment_EUR,total_pymnt_EUR,Issue_date,loan_status,term,sub_grade,verification_status,addr_state
65394126.0,13000.0,13000.0,0.06,425.55,409.68,1.0583018064498901,12283.83049218157,12283.83049218157,402.10646661137446,387.1107443105343,11.0,1.0,36.0,9.0,1.0,3.0
40736523.0,21650.0,21650.0,0.1655,532.84,5841.33,1.1205360889434814,19321.109077721103,19321.109077721103,475.52239080706295,5212.978017966033,2.0,1.0,60.0,17.0,1.0,3.0
67939501.0,25850.0,25850.0,0.1318,873.24,0.0,1.093398094177246,23641.892315032303,23641.892315032303,798.6478160610758,0.0,12.0,1.0,36.0,13.0,0.0,0.0
62774524.0,2000.0,2000.0,0.06,65.99,195.41,1.100897192955017,1816.7000631835751,1816.7000631835751,59.94201858474206,177.50067967335121,10.0,1.0,36.0,10.0,1.0,2.0
60676419.0,28000.0,28000.0,0.06,867.9,2581.11,1.100897192955017,25433.80088457005,25433.80088457005,788.3569924185124,2344.551350041879,10.0,1.0,36.0,4.0,1.0,2.0
46683859.0,12000.0,12000.0,0.06,271.14,2160.66,1.1114321947097778,10796.879969032654,10796.879969032654,243.9555029002928,1944.0322228241744,4.0,1.0,60.0,12.0,0.0,1.0
63712391.0,15000.0,15000.0,0.1367,346.47,681.55,1.0583018064498901,14173.650567901814,14173.650567901814,327.3829808173961,644.0034363035653,11.0,1.0,60.0,14.0,0.0,1.0
50075024.0,35000.0,35000.0,0.1999,927.1,6450.83,1.122296690940857,31186.0493597806,31186.0493597806,826.0738960415027,5747.882936901528,6.0,1.0,60.0,24.0,1.0,4.0
42483144.0,18000.0,1000.0,0.1399,615.11,7216.23,1.0830246210098267,16620.120771785,923.3400428769446,567.9556937740374,6663.034117609894,3.0,1.0,36.0,14.0,1.0,1.0
56020863.0,4500.0,4500.0,0.06,150.96,751.63,1.0939244031906128,4113.629778140976,4113.629778140976,137.9985669573693,687.0950111431337,7.0,1.0,36.0,12.0,1.0,2.0
57245097.0,8000.0,8000.0,0.1561,279.72,1391.66,1.1340054273605347,7054.639957606268,7054.639957606268,246.66548611770318,1227.2075304252924,8.0,1.0,36.0,16.0,1.0,1.0
55553754.0,35000.0,35000.0,0.06,1099.69,5482.54,1.0939244031906128,31994.898274429812,31994.898274429812,1005.2705623830777,5011.808845299784,7.0,0.0,36.0,6.0,1.0,3.0
56070922.0,13000.0,1000.0,0.06,428.88,2509.01,1.0939244031906128,11883.81935907393,914.1399506979947,392.05634205535597,2293.5862777007756,7.0,1.0,36.0,10.0,1.0,4.0
66591440.0,5000.0,5000.0,0.06,166.05,162.72,1.093398094177246,4572.899867511083,4572.899867511083,151.86600460004308,148.8204532882807,12.0,1.0,36.0,11.0,1.0,2.0
48665860.0,25000.0,25000.0,0.06,818.35,6516.27,1.0960345268249512,22809.50042004724,22809.50042004724,746.6461867498264,5945.314532085649,5.0,1.0,36.0,9.0,0.0,1.0
57275149.0,20400.0,20400.0,0.06,415.4,1652.33,1.1340054273605347,17989.331891895985,17989.331891895985,366.3121797987054,1457.0741551439455,8.0,1.0,60.0,6.0,0.0,2.0
67435151.0,8400.0,8400.0,0.06,270.1,267.82,1.093398094177246,7682.47177741862,7682.47177741862,247.02805084294877,244.94280850336366,12.0,1.0,36.0,8.0,1.0,3.0
52047255.0,14400.0,14400.0,0.1855,31.42,2575.09,1.122296690940857,12830.831736595448,12830.831736595448,27.996162025265903,2294.482395596498,6.0,1.0,60.0,22.0,1.0,2.0
38638030.0,6000.0,6000.0,0.06,200.41,2396.66,1.1287955045700073,5315.400332220124,5315.400332220124,177.54323009670586,2123.2012267031137,1.0,1.0,36.0,11.0,1.0,2.0
63394125.0,12000.0,12000.0,0.06,250.1,0.0,1.100897192955017,10900.20037910145,10900.20037910145,227.17834290110605,0.0,10.0,1.0,60.0,7.0,0.0,2.0
56492267.0,15000.0,15000.0,0.06,335.87,1369.08,1.1340054273605347,13227.449920511752,13227.449920511752,296.18024032015217,1207.2958091449486,8.0,1.0,60.0,11.0,0.0,0.0
49513280.0,10775.0,10775.0,0.1399,368.22,0.0,1.0960345268249512,9830.89468104036,9830.89468104036,335.9565697867918,0.0,5.0,1.0,36.0,14.0,0.0,4.0
67418098.0,3600.0,3600.0,0.06,115.76,111.86,1.093398094177246,3292.48790460798,3292.48790460798,105.87177773261661,102.30491583595796,12.0,1.0,36.0,8.0,0.0,2.0
49994830.0,17500.0,17500.0,0.1699,434.83,3027.29,1.0960345268249512,15966.650294033067,15966.650294033067,396.7302027059656,2762.038901064192,5.0,1.0,60.0,18.0,1.0,4.0
39370685.0,20000.0,20000.0,0.2299,563.7,0.0,1.1287955045700073,17718.001107400414,17718.001107400414,499.38186121208076,0.0,1.0,1.0,60.0,26.0,1.0,4.0
56139544.0,15000.0,15000.0,0.06,31.42,2300.57,1.0939244031906128,13712.09926046992,13712.09926046992,28.722277250930993,2103.0429463772857,7.0,1.0,36.0,3.0,0.0,2.0
40933201.0,10000.0,10000.0,0.06,318.79,1902.55,1.1205360889434814,8924.29980495201,8924.29980495201,284.49775348206515,1697.8926593911447,2.0,0.0,36.0,7.0,0.0,2.0
46754174.0,3500.0,3500.0,0.1699,124.77,994.86,1.1114321947097778,3149.0899909678574,3149.0899909678574,112.26055947801702,895.1153338326521,4.0,1.0,36.0,18.0,1.0,2.0
68523253.0,1000.0,24000.0,0.06,751.08,0.0,1.093398094177246,914.5799735022167,21949.919364053203,686.922726498045,0.0,12.0,1.0,36.0,5.0,1.0,1.0
46214485.0,15000.0,15000.0,0.1333,507.8,4051.29,1.1114321947097778,13496.099961290816,13496.099961290816,456.8879706895651,3645.1076541451916,4.0,1.0,36.0,15.0,1.0,3.0
66405756.0,2700.0,2700.0,0.15410000000000001,94.14,0.0,1.093398094177246,2469.3659284559853,2469.3659284559853,86.09855870549869,0.0,12.0,1.0,36.0,16.0,0.0,1.0
55533860.0,25000.0,25000.0,0.06,785.49,3916.09,1.0939244031906128,22853.498767449866,22853.498767449866,718.0477898737678,3579.85431952891,7.0,1.0,60.0,6.0,1.0,1.0
48614975.0,35000.0,35000.0,0.23989999999999997,1006.68,7960.15,1.0960345268249512,31933.300588066133,31933.300588066133,918.4747153141261,7262.681790745561,5.0,0.0,60.0,27.0,1.0,4.0
57854545.0,1175.0,1175.0,0.1999,43.67,232.05,1.1340054273605347,1036.1502437734207,1036.1502437734207,38.509515868583215,204.62865027031683,8.0,1.0,36.0,24.0,0.0,2.0
46752907.0,9000.0,9000.0,0.06,301.91,0.0,1.1114321947097778,8097.65997677449,8097.65997677449,271.6405026208874,0.0,4.0,1.0,36.0,12.0,0.0,2.0
48645318.0,7000.0,7000.0,0.06,233.48,1863.06,1.0960345268249512,6386.660117613227,6386.660117613227,213.02248632290517,1699.8187141029282,5.0,1.0,36.0,11.0,0.0,4.0
62549534.0,1000.0,20000.0,0.06,625.72,1859.63,1.100897192955017,908.3500315917876,18167.000631835752,568.3727817676133,1689.194969249036,10.0,1.0,36.0,5.0,1.0,3.0
58080972.0,6775.0,6775.0,0.1399,231.53,920.85,1.1340054273605347,5974.398214097808,5974.398214097808,204.1700986730724,812.0331506202165,8.0,1.0,36.0,15.0,1.0,4.0
46811208.0,12000.0,12000.0,0.06,377.04,12605.96,1.1114321947097778,10796.879969032654,10796.879969032654,339.237968627006,11342.086417868904,4.0,1.0,36.0,6.0,1.0,1.0
55139413.0,2000.0,2000.0,0.1655,70.86,367.46,1.1056866943836212,1808.8306661905929,1808.8306661905929,64.0868705031327,332.3364582991976,0.0,1.0,36.0,17.0,0.0,4.0
64008595.0,12800.0,1000.0,0.06,412.96,861.44,1.0583018064498901,12094.848484609547,944.9100378601208,390.2100492347155,813.9833030142225,11.0,1.0,36.0,8.0,0.0,4.0
43449511.0,21000.0,21000.0,0.1757,528.37,4734.83,1.1056866943836212,18992.721995001226,18992.721995001226,477.8659295475618,4282.252851599602,0.0,1.0,60.0,19.0,1.0,2.0
60505136.0,1000.0,8375.0,0.1825,303.83,903.0,1.1255937814712524,888.4199757153153,7440.517296615765,269.92864122158426,802.2432380709297,9.0,1.0,36.0,21.0,1.0,4.0
46115069.0,20000.0,20000.0,0.1561,482.23,3823.15,1.0960345268249512,18247.60033603779,18247.60033603779,439.9770155023752,3488.165661236144,5.0,1.0,60.0,16.0,1.0,3.0
65823871.0,10000.0,10000.0,0.06,314.2,305.11,1.0583018064498901,9449.100378601208,9449.100378601208,296.89073389565,288.3015016515015,11.0,1.0,36.0,6.0,1.0,1.0
43519910.0,15000.0,15000.0,0.1561,361.67,3242.02,1.0830246210098267,13850.100643154168,13850.100643154168,333.94439330730455,2993.4868858079117,3.0,1.0,60.0,16.0,1.0,3.0
46386621.0,14000.0,14000.0,0.1399,478.42,4294.9,1.1114321947097778,12596.35996387143,12596.35996387143,430.4536095653835,3864.2933149165283,4.0,0.0,36.0,14.0,0.0,2.0
53844268.0,15000.0,15000.0,0.06,500.3,15883.88,1.0939244031906128,13712.09926046992,13712.09926046992,457.34421733420675,14520.089280092863,7.0,1.0,36.0,11.0,1.0,4.0
56270806.0,20000.0,20000.0,0.06,628.39,3123.77,1.1340054273605347,17636.59989401567,17636.59989401567,554.1331503700253,2754.6340825464663,8.0,1.0,36.0,10.0,1.0,2.0
63466746.0,13000.0,13000.0,0.06,31.42,811.01,1.100897192955017,11808.550410693239,11808.550410693239,28.540357992613966,736.6809591212556,10.0,1.0,36.0,6.0,1.0,1.0
40420550.0,12000.0,12000.0,0.06,400.82,4436.33,1.1287955045700073,10630.800664440249,10630.800664440249,355.0864601934117,3930.144992639684,1.0,1.0,36.0,11.0,0.0,3.0
49904923.0,8400.0,8400.0,0.06,256.46,0.0,1.0960345268249512,7663.992141135872,7663.992141135872,233.98897910901258,0.0,5.0,1.0,36.0,2.0,0.0,3.0
42974270.0,6000.0,6000.0,0.06,191.28,6325.31,1.0830246210098267,5540.040257261668,5540.040257261668,176.61648340150197,5840.412006609967,3.0,0.0,36.0,7.0,0.0,1.0
46185631.0,15000.0,15000.0,0.06,478.19,3817.88,1.0960345268249512,13685.700252028342,13685.700252028342,436.2910002344956,3483.357418547598,5.0,1.0,36.0,7.0,1.0,3.0
56110355.0,6000.0,6000.0,0.06,188.52,939.87,1.1340054273605347,5290.9799682047005,5290.9799682047005,166.24259060099172,828.8055571194254,8.0,1.0,36.0,6.0,1.0,0.0
67357687.0,1000.0,20000.0,0.1448,470.36,438.18,1.093398094177246,914.5799735022167,18291.599470044333,430.18183633650267,400.75065278920135,12.0,1.0,60.0,15.0,0.0,3.0
60346526.0,7300.0,7300.0,0.06,225.04,897.37,1.1255937814712524,6485.4658227218015,6485.4658227218015,199.93003133497456,797.2414336076525,9.0,1.0,36.0,3.0,1.0,0.0
61371989.0,5000.0,5000.0,0.06,152.66,315.72,1.100897192955017,4541.750157958938,4541.750157958938,138.66871582280228,286.7842719741592,10.0,1.0,36.0,2.0,0.0,2.0
38426884.0,4000.0,4000.0,0.18539999999999998,145.7,0.0,1.1287955045700073,3543.600221480083,3543.600221480083,129.075638067412,0.0,1.0,0.0,36.0,21.0,0.0,2.0
54425380.0,20000.0,20000.0,0.1399,465.27,2776.08,1.0939244031906128,18282.79901395989,18282.79901395989,425.32189486125594,2537.725634333689,7.0,1.0,60.0,14.0,1.0,3.0
51317962.0,9000.0,9000.0,0.06,271.04,1891.96,1.122296690940857,8019.269835372155,8019.269835372155,241.50476624214102,1685.7930841923003,6.0,1.0,36.0,1.0,1.0,4.0
65334518.0,31125.0,31125.0,0.15410000000000001,1085.22,1970.58,1.0583018064498901,29410.32492839626,29410.32492839626,1025.4352712865605,1862.020822406397,11.0,1.0,36.0,20.0,1.0,2.0
57125520.0,12800.0,12800.0,0.06,422.28,2107.29,1.1340054273605347,11287.423932170028,11287.423932170028,372.37917016224685,1858.271529533014,8.0,1.0,36.0,10.0,1.0,1.0
65823863.0,12000.0,12000.0,0.06,387.15,380.49,1.0583018064498901,11338.920454321451,11338.920454321451,365.8219211575458,359.5288203053974,11.0,1.0,36.0,8.0,1.0,3.0
53654622.0,24000.0,24000.0,0.1333,812.48,4931.57,1.0939244031906128,21939.358816751872,21939.358816751872,742.7204271431067,4508.145156663709,7.0,1.0,36.0,13.0,0.0,3.0
58281017.0,12000.0,12000.0,0.06,366.37,1461.32,1.1340054273605347,10581.959936409401,10581.959936409401,323.07605515852606,1288.6358078561489,8.0,1.0,36.0,2.0,1.0,2.0
46848854.0,4100.0,4100.0,0.06,135.27,1138.75,1.1114321947097778,3688.93398941949,3688.93398941949,121.7078294509206,1024.5789220613278,4.0,1.0,36.0,10.0,1.0,2.0
57784513.0,20000.0,20000.0,0.06,472.14,1872.28,1.1340054273605347,17636.59989401567,17636.59989401567,416.34721369802793,1651.032662478383,8.0,1.0,60.0,15.0,1.0,2.0
59669456.0,24000.0,24000.0,0.06,765.1,3048.17,1.1255937814712524,21322.079417167566,21322.079417167566,679.7301234197878,2708.055117376153,9.0,1.0,36.0,7.0,1.0,3.0
48181520.0,15000.0,15000.0,0.1333,507.8,4051.29,1.1056866943836212,13566.229996429447,13566.229996429447,459.2621061457915,3664.0487948156433,0.0,1.0,36.0,13.0,1.0,1.0
66601703.0,12000.0,12000.0,0.1448,282.22,272.57,1.093398094177246,10974.959682026602,10974.959682026602,258.11276012179565,249.2870633774992,12.0,1.0,60.0,15.0,1.0,3.0
57217141.0,7200.0,7200.0,0.1465,248.36,1230.08,1.1340054273605347,6349.175961845641,6349.175961845641,219.0112974838866,1084.7214398815397,8.0,1.0,60.0,15.0,1.0,2.0
66340390.0,14400.0,14400.0,0.18489999999999998,369.52,354.73,1.093398094177246,13169.95161843192,13169.95161843192,337.9555918085391,324.42895400044137,12.0,1.0,60.0,22.0,1.0,1.0
61622757.0,10850.0,10850.0,0.1655,384.41,1162.77,1.100897192955017,9855.597842770894,9855.597842770894,349.17883564419907,1056.2021662339828,10.0,1.0,36.0,17.0,0.0,3.0
53061698.0,1000.0,9800.0,0.06,306.6,2137.61,1.122296690940857,891.0299817080172,8732.093820738568,273.1897923916781,1904.6745991988748,6.0,1.0,36.0,5.0,0.0,3.0
54928690.0,7200.0,7200.0,0.1333,243.75,1451.84,1.0939244031906128,6581.807645025561,6581.807645025561,222.8216129826362,1327.1849460213764,7.0,1.0,36.0,15.0,0.0,3.0
46155555.0,18000.0,18000.0,0.06,382.36,3073.86,1.1114321947097778,16195.31995354898,16195.31995354898,344.0245854132771,2765.674788467559,4.0,1.0,60.0,8.0,0.0,1.0
62255776.0,7500.0,7500.0,0.1655,265.72,790.26,1.100897192955017,6812.6252369384065,6812.6252369384065,241.3667703945698,717.832695965726,10.0,1.0,36.0,17.0,0.0,3.0
51898412.0,16000.0,16000.0,0.06,523.75,3656.48,1.122296690940857,14256.479707328275,14256.479707328275,466.67695291957403,3258.033307515731,6.0,1.0,36.0,9.0,1.0,3.0
62609975.0,19100.0,19100.0,0.1465,658.84,1945.43,1.1056866943836212,17274.33286212016,17274.33286212016,595.8649980565051,1759.4767214635826,0.0,1.0,36.0,15.0,0.0,3.0
42393163.0,10000.0,10000.0,0.06,322.63,3220.75,1.0830246210098267,9233.400428769446,9233.400428769446,297.89719803338863,2973.847443095919,3.0,1.0,36.0,8.0,1.0,2.0
46694066.0,10000.0,10000.0,0.06,212.43,1693.89,1.1114321947097778,8997.399974193877,8997.399974193877,191.13176765180054,1524.0605842287268,4.0,1.0,60.0,8.0,0.0,0.0
66035591.0,15000.0,15000.0,0.1318,506.72,495.74,1.0583018064498901,14173.650567901814,14173.650567901814,478.8048143844805,468.4297021687763,11.0,1.0,36.0,13.0,1.0,4.0
57970906.0,35000.0,35000.0,0.06,790.82,2532.84,1.1255937814712524,31094.699150036035,31094.699150036035,702.5802851951856,2250.2256512907793,9.0,1.0,60.0,12.0,0.0,1.0
60305323.0,12000.0,12000.0,0.06,260.85,1028.75,1.1255937814712524,10661.039708583783,10661.039708583783,231.74435066534002,913.9620500171307,9.0,1.0,60.0,9.0,1.0,1.0
60617463.0,18400.0,18400.0,0.1399,428.05,1255.55,1.100897192955017,16713.64058128889,16713.64058128889,388.81923102286464,1140.4788821650689,10.0,1.0,60.0,14.0,1.0,3.0
44825496.0,13625.0,1000.0,0.2557,404.48,2490.81,1.1114321947097778,12258.957464839159,899.7399974193878,363.926834156194,2241.081382972185,4.0,0.0,60.0,30.0,0.0,3.0
40370555.0,21000.0,21000.0,0.1499,499.48,5493.48,1.1287955045700073,18603.901162770435,18603.901162770435,442.48935965621797,4866.674236174101,1.0,1.0,60.0,15.0,1.0,2.0
46742612.0,35000.0,35000.0,0.1561,1223.77,9729.45,1.1114321947097778,31490.899909678574,31490.899909678574,1101.0748166419241,8753.975317892064,4.0,1.0,36.0,16.0,1.0,2.0
41142094.0,3000.0,3000.0,0.06,94.26,940.71,1.0830246210098267,2770.020128630834,2770.020128630834,87.0340324415808,868.5952117347706,3.0,1.0,36.0,6.0,0.0,4.0
57608185.0,18000.0,18000.0,0.06,549.56,2741.56,1.1340054273605347,15872.939904614102,15872.939904614102,484.6184918877625,2417.58984027188,8.0,1.0,36.0,2.0,0.0,3.0
62185546.0,2625.0,2625.0,0.1399,89.71,267.09,1.100897192955017,2384.4188329284425,2384.4188329284425,81.48808133409925,242.6112099378505,10.0,1.0,36.0,14.0,0.0,1.0
57753793.0,20000.0,20000.0,0.06,616.54,2450.85,1.1340054273605347,17636.59989401567,17636.59989401567,543.683464932821,2161.233042512415,8.0,1.0,36.0,3.0,1.0,1.0
58503981.0,16000.0,16000.0,0.1757,402.57,1657.13,1.1340054273605347,14109.279915212535,14109.279915212535,354.9983009666944,1461.3069391185095,8.0,1.0,60.0,19.0,0.0,0.0
65271185.0,25500.0,25500.0,0.06,31.42,1009.06,1.0583018064498901,24095.20596543308,24095.20596543308,29.689073389565,953.4709228031335,11.0,1.0,60.0,5.0,0.0,1.0
68010360.0,21000.0,21000.0,0.06,692.3,0.0,1.093398094177246,19206.179443546553,19206.179443546553,633.1637156555846,0.0,12.0,1.0,36.0,10.0,0.0,4.0
68355850.0,7200.0,7200.0,0.06,237.36,0.0,1.093398094177246,6584.97580921596,6584.97580921596,217.08470251048618,0.0,12.0,1.0,36.0,10.0,1.0,2.0
40473589.0,25000.0,25000.0,0.06,559.79,5580.83,1.1205360889434814,22310.749512380025,22310.749512380025,499.57337878140856,4980.500008047033,2.0,1.0,60.0,11.0,1.0,1.0
63988254.0,35000.0,35000.0,0.06,31.42,1516.8,1.0583018064498901,33071.85132510423,33071.85132510423,29.689073389565,1433.2395454262312,11.0,1.0,60.0,10.0,1.0,3.0
46765913.0,11000.0,11000.0,0.06,344.15,2739.34,1.1114321947097778,9897.139971613266,9897.139971613266,309.64552011188226,2464.693764530826,4.0,1.0,36.0,5.0,0.0,4.0
66421378.0,10400.0,10400.0,0.1999,275.48,252.38,1.093398094177246,9511.631724423054,9511.631724423054,251.94849110039067,230.82169371248946,12.0,1.0,60.0,24.0,1.0,2.0
62205598.0,15000.0,15000.0,0.06,478.19,2273.43,1.1056866943836212,13566.229996429447,13566.229996429447,432.4823681328398,2056.1249507188395,0.0,1.0,36.0,7.0,0.0,2.0
67989066.0,15000.0,15000.0,0.06,31.42,0.0,1.093398094177246,13718.69960253325,13718.69960253325,28.73610276743965,0.0,12.0,1.0,36.0,11.0,0.0,1.0
48607153.0,25000.0,25000.0,0.06,782.15,5529.84,1.0960345268249512,22809.50042004724,22809.50042004724,713.6180301415978,5045.315512111761,5.0,1.0,36.0,5.0,1.0,4.0
59669609.0,25000.0,25000.0,0.1825,638.25,2502.31,1.1056866943836212,22610.38332738241,22610.38332738241,577.2430863480729,2263.1275321576913,0.0,1.0,60.0,21.0,0.0,1.0
38578771.0,1000.0,21000.0,0.06,701.42,8402.58,1.1287955045700073,885.9000553700207,18603.901162770435,621.38801683764,7443.846087251029,1.0,1.0,36.0,11.0,1.0,4.0
40471138.0,16000.0,16000.0,0.1399,546.77,5455.26,1.1205360889434814,14278.879687923216,14278.879687923216,487.95394043536106,4868.43757539625,2.0,1.0,36.0,14.0,0.0,2.0
46764435.0,12000.0,12000.0,0.06,402.54,3203.4,1.1114321947097778,10796.879969032654,10796.879969032654,362.1813385612004,2882.227107733267,4.0,1.0,60.0,12.0,1.0,1.0
57672613.0,9000.0,9000.0,0.06,286.92,1430.02,1.1340054273605347,7936.469952307051,7936.469952307051,253.0146620795488,1261.0345290220143,8.0,1.0,36.0,7.0,1.0,1.0
56082788.0,1000.0,13050.0,0.1699,465.21,2313.73,1.1340054273605347,881.8299947007835,11507.881430845224,410.23613183475146,2040.3165136390437,8.0,1.0,36.0,18.0,0.0,1.0
59422811.0,12000.0,12000.0,0.1333,275.07,0.0,1.1255937814712524,10661.039708583783,10661.039708583783,244.37768272001176,0.0,9.0,1.0,60.0,13.0,1.0,2.0
54758402.0,17500.0,17500.0,0.06,385.14,2288.42,1.0939244031906128,15997.449137214906,15997.449137214906,352.0718606118256,2091.936145976305,7.0,1.0,60.0,10.0,1.0,1.0
54413270.0,18000.0,18000.0,0.06,589.22,3524.33,1.0939244031906128,16454.519112563903,16454.519112563903,538.6295417502724,3221.7308524434634,7.0,1.0,36.0,9.0,1.0,1.0
43540222.0,17225.0,17225.0,0.1399,31.42,5872.91,1.0830246210098267,15904.53223855537,15904.53223855537,29.0113441471936,5422.6929712124365,3.0,1.0,36.0,14.0,0.0,3.0
67478009.0,5000.0,5000.0,0.06,152.66,0.0,1.093398094177246,4572.899867511083,4572.899867511083,139.6197787548484,0.0,12.0,1.0,36.0,2.0,0.0,2.0
68536503.0,30000.0,30000.0,0.06,1009.09,0.0,1.093398094177246,27437.3992050665,27437.3992050665,922.8935054613519,0.0,12.0,1.0,36.0,12.0,0.0,2.0
67585697.0,12000.0,12000.0,0.06,382.55,0.0,1.093398094177246,10974.959682026602,10974.959682026602,349.87256886327305,0.0,12.0,1.0,36.0,7.0,0.0,2.0
39641128.0,25000.0,25000.0,0.06,549.07,6023.88,1.1287955045700073,22147.501384250518,22147.501384250518,486.4211434020173,5336.555625542361,1.0,1.0,60.0,9.0,1.0,2.0
58752135.0,14650.0,14650.0,0.06,491.44,1955.43,1.1255937814712524,13015.35264422937,13015.35264422937,436.6051128655345,1737.2430731129991,9.0,1.0,36.0,12.0,1.0,1.0
46621261.0,15000.0,15000.0,0.06,469.29,3741.17,1.1114321947097778,13496.099961290816,13496.099961290816,422.2389833889445,3366.080286145491,4.0,1.0,36.0,5.0,0.0,4.0
41399373.0,16800.0,16800.0,0.06,542.01,5410.78,1.1205360889434814,14992.823672319377,14992.823672319377,483.7059737282039,4828.742289863823,2.0,1.0,36.0,8.0,0.0,1.0
58544190.0,24000.0,24000.0,0.06,31.42,1920.48,1.1340054273605347,21163.919872818802,21163.919872818802,27.70709843349862,1693.5368682229607,8.0,1.0,60.0,5.0,1.0,4.0
46823589.0,5000.0,5000.0,0.1757,179.69,1432.64,1.0960345268249512,4561.900084009448,4561.900084009448,163.94556521913154,1307.1121072710591,5.0,1.0,36.0,19.0,0.0,1.0
66460303.0,18000.0,18000.0,0.1367,415.76,0.0,1.093398094177246,16462.439523039902,16462.439523039902,380.2457697832816,0.0,12.0,1.0,60.0,14.0,0.0,1.0
58533059.0,14475.0,14475.0,0.1999,383.42,1517.6,1.1340054273605347,12764.489173293841,12764.489173293841,338.11125656817444,1338.2651999579089,8.0,1.0,60.0,24.0,1.0,2.0
56138763.0,2000.0,2000.0,0.06,31.42,327.39,1.0939244031906128,1828.2799013959893,1828.2799013959893,28.722277250930993,299.2802784590165,7.0,1.0,36.0,10.0,0.0,2.0
40950837.0,9600.0,9600.0,0.06,301.63,3313.57,1.1205360889434814,8567.32781275393,8567.32781275393,269.1836550167675,2957.1292104694835,2.0,1.0,36.0,6.0,1.0,3.0
57538702.0,11100.0,11100.0,0.06,334.28,1664.84,1.1056866943836212,10039.010197357791,10039.010197357791,302.32795754709565,1505.7068231503733,0.0,1.0,36.0,1.0,0.0,3.0
60375180.0,1000.0,14000.0,0.06,451.68,1798.95,1.1255937814712524,888.4199757153153,12437.879660014414,401.2815346310936,1598.2231153130665,9.0,1.0,36.0,8.0,1.0,3.0
61540595.0,10000.0,10000.0,0.1699,248.48,778.02,1.100897192955017,9083.500315917876,9083.500315917876,225.70681584992735,706.7144915790425,10.0,1.0,60.0,18.0,1.0,2.0
65864476.0,18150.0,18150.0,0.21989999999999998,693.07,670.9,1.093398094177246,16599.626519065234,16599.626519065234,633.8679422351814,613.5917042226372,12.0,1.0,36.0,26.0,0.0,1.0
56602391.0,21000.0,21000.0,0.17859999999999998,531.67,2105.84,1.1056866943836212,18992.721995001226,18992.721995001226,480.8505001467762,1904.5539850453993,0.0,1.0,60.0,20.0,1.0,2.0
63671177.0,20000.0,20000.0,0.1465,472.14,911.72,1.100897192955017,18167.000631835752,18167.000631835752,428.86838391574656,828.1608908028645,10.0,1.0,60.0,15.0,1.0,4.0
57234447.0,5000.0,5000.0,0.06,166.77,830.44,1.1340054273605347,4409.149973503918,4409.149973503918,147.06278821624966,732.3069007993187,8.0,1.0,36.0,11.0,1.0,1.0
39641379.0,7575.0,7575.0,0.20989999999999998,285.35,3130.02,1.1287955045700073,6710.692919427907,6710.692919427907,252.79158079983543,2772.8848913092725,1.0,1.0,36.0,24.0,1.0,1.0
67476548.0,24000.0,24000.0,0.1367,554.35,0.0,1.1056866943836212,21705.967994287115,21705.967994287115,501.3626399013776,0.0,0.0,1.0,60.0,14.0,1.0,2.0
42894681.0,35000.0,35000.0,0.06,1079.42,10780.74,1.0830246210098267,32316.90150069306,32316.90150069306,996.6717090822316,9954.288933845191,3.0,1.0,36.0,4.0,1.0,2.0
41071679.0,9500.0,9500.0,0.06,31.42,9797.91,1.1205360889434814,8478.08481470441,8478.08481470441,28.040149987159218,8743.948630193736,2.0,1.0,36.0,4.0,0.0,4.0
62195399.0,15000.0,15000.0,0.06,478.19,1426.93,1.100897192955017,13625.250473876813,13625.250473876813,434.3639016068769,1296.1519105792695,10.0,0.0,36.0,7.0,0.0,2.0
40288176.0,33425.0,33425.0,0.18539999999999998,858.63,9410.5,1.1205360889434814,29829.472098052094,29829.472098052094,766.2671541525945,8398.21233145009,2.0,1.0,60.0,21.0,1.0,3.0
59292874.0,5000.0,5000.0,0.06,156.43,623.53,1.1255937814712524,4442.099878576577,4442.099878576577,138.97553680114677,553.9565074577705,9.0,1.0,60.0,5.0,1.0,4.0
52139421.0,8000.0,8000.0,0.06,255.04,1777.13,1.122296690940857,7128.239853664138,7128.239853664138,227.2482865348127,1583.4761113927686,6.0,1.0,36.0,7.0,0.0,0.0
68072331.0,23225.0,23225.0,0.06,476.39,0.0,1.093398094177246,21241.119884588985,21241.119884588985,435.696753576721,0.0,12.0,1.0,60.0,6.0,0.0,1.0
65793866.0,15000.0,15000.0,0.06,478.19,0.0,1.093398094177246,13718.69960253325,13718.69960253325,437.342997529025,0.0,12.0,1.0,36.0,7.0,1.0,2.0
67798461.0,12000.0,12000.0,0.06,385.86,0.0,1.093398094177246,10974.959682026602,10974.959682026602,352.8998285755654,0.0,12.0,1.0,36.0,8.0,0.0,4.0
40929849.0,16500.0,16500.0,0.06,501.44,5041.57,1.1205360889434814,14725.094678170817,14725.094678170817,447.5000894195136,4499.248216765191,2.0,1.0,36.0,1.0,0.0,2.0
60696869.0,25000.0,25000.0,0.06,521.03,2058.65,1.1255937814712524,22210.49939288288,22210.49939288288,462.8934599469507,1828.9457830063338,9.0,1.0,60.0,7.0,0.0,3.0
